" ""SAMUEL ALLEN TOWNES""",
" ""CHARLES AUBREY HEARN""",
" ""SAMUEL LAWRENCE JOHNSON""",
" ""GEORGE BURKE JOHNSTON""",
" ""GEORGE RILEY KERNODLE""",
" ""IDALEE M. LYLE""",
" ""JAMES BENJAMIN McMILLAN""",
" ""THELMA THOMSON SLAYDEN""",
" ""WESLEY SYLVESTER THOMPSON""",
" ""ALYCE BILLINGS WALKER""",
" ""CHARLES BEAUMONT WICKS""",
" ""THOMAS YOUNG ABERNETHY""",
" ""OLA GRACE BAKER""",
" ""CLINT BONNER""",
" ""FLORINE COATS""",
" ""ZELIA STEPHENS EVANS""",
" ""SIDNEY BERNARD FINN""",
" ""RICHARD BORDEN FREEMAN""",
" ""WILLIAM FENNER FRYE JR.""",
" ""HENRY POELLNITZ JOHNSTON""",
" ""JOHN LUSKIN""",
" ""LEON MEERTIEF MACON""",
" ""JOHN WILLIAM McKINNEY""",
" ""JAMES MAX McMURRAY""",
" ""JOHN LEWIS SANDLIN""",
" ""JEROME WILLIAMS SCHWEITZER""",
" ""MILDRED LEE SCUDDER""",
" ""CHARLES GRAYSON SUMMERSELL""",
" ""GLENN L. WELLS""",
" ""MAY AUGUSTA BRUNSON""",
" ""MARIAN BROWN COCKRELL""",
" ""ALMA FAY HUNT""",
" ""ZELON B. JONES""",
" ""WELBOURN KELLEY""",
" ""MARGERY THOMPSON LOCKHART""",
" ""HILARY HERBERT LYONS JR.""",
" ""ALLEN MOBLEY PEARSON""",
" ""JEANNETTE JOHNSON VARNER""",
" ""GLADYS G. WARD""",
" ""LAEL TUCKER WERTENBAKER""",
" ""WILLIAM TATE WHITMAN""",
" ""EDWARD WARE BARRETT""",
" ""CHARLES SHEPARD DAVIS""",
" ""WILLIAM COLUMBUS DAVIS""",
" ""WAIGHTS GIBBS HENRY JR.""",
" ""GEORGE MCNEILL RAY""",
" ""MARGARET DAVIDSON SIZEMORE""",
" ""WYNDHAM NELSON SOUTHGATE""",
" ""ANNIE CROOK WATERS""",
" ""BERNERD CLARKE WEBER""",
" ""EDNA EARLE SMITH ARNOLD""",
" ""HELEN FRIEDMAN BLACKSHEAR""",
" ""JOHN HOMER BLACKSTONE""",
" ""SARA BROOKS""",
" ""GORDON THOMAS CHAPPELL""",
" ""ANNIE MELL FAULK CRAWFORD""",
" ""ETHEL MILLER GORMAN""",
" ""HARRIET HASSELL""",
" ""FRANCES MARCHMAN HONOUR""",
" ""MELISSA DEARING JACK HURT""",
" ""GERALD LANGFORD""",
" ""SARA ELIZABETH MASON""",
" ""JAMES HART McCOWN""",
" ""JOSEPH FORDE ANTHONY McMANUS""",
" ""GLOVER MOORE""",
" ""JOHN HAZARD WILDMAN""",
" ""WILLIAM FIELDS BAILEY""",
" ""SAMUEL BOOTH BARKER""",
" ""HOWARD BARNEY""",
" ""NELL HUGHEY BRASHER""",
" ""JAMES FLETCHER DOSTER""",
" ""MARGARET PACE FARMER""",
" ""ALBERT SIDNEY FOLEY""",
" ""ALFIE CASEY HORN""",
" ""DOROTHY LOUISE MILAM JULICH""",
" ""LOUISE JANE MOSES""",
" ""GORDON CHASON SAYLORS""",
" ""VIVIAN SMALLWOOD""",
" ""SUSAN B. SMELLEY""",
" ""VIRGINIA EGGERTSEN SORENSEN""",
" ""DONALD STUART STRONG""",
" ""OPAL B. WELLS""",
" ""GARET VAN ANTWERP ALDRIDGE""",
" ""MEL ALLEN""",https://en.wikipedia.org/wiki/Mel_Allen
" ""VAN ALLEN BRADLEY""",
" ""WARNER W. CARLSON""",
" ""NELLA JEAN CHAMBERS""",
" ""PAUL LIVINGSTONE CLEM""",
" ""MARY BIVINS GERON COUNTESS""",
" ""WILLIAM H. DAVIDSON""",
" ""CARL ATWOOD ELLIOTT""",https://en.wikipedia.org/wiki/Carl_Elliott
" ""HELEN FULLER""",
" "" ROBERT L. GLYNN""",
" ""ERNEST CROUSE IKENBERRY""",
" ""GEORGE EVERARD KIDDER SMITH""",
" ""JOSEPH FRANCES VOLKER""",
" ""KENNETH R. WHITING""",
" ""SALLY LEE WOODALL""",
" ""HAROLD SYLVESTER COULTER""",
" ""ANDREW EDINGTON""",
" ""DOROTHEA WARREN FOX""",
" ""DENSON NAULS FRANKLIN""",
" ""OLA McDILL McCOWN GASSMAN""",
" ""RUTH THOMAS HALBROOKS""",
" ""EMILY STAPLES VAN ANTWERP HEARIN""",
" ""HOWARD LAMAR HOLLEY""",
" ""ALTO LOFTIN JACKSON""",
" ""CARL FREEMAN LUCKEY""",
" ""JAMES LEWIS MERRIWETHER""",
" ""EDWARD N. SIMMONS""",
" ""MARY ANTHONY STRONG""",
" ""BUCKNER BEASLEY TRAWICK""",
" ""ROSA LYON TRAYLOR""",
" ""OLIVER CORNELIUS WEAVER""",
" ""GWENDOLYN ROBERSON WOODRUFF""",
" ""MARGARET ABIGAIL WALKER ALEXANDER""",https://en.wikipedia.org/wiki/Margaret_Walker
" ""ALTHA THOMPSON DeLOACH""",
" ""LARSTON DAWN FARRAR""",
" ""PHILIP MATTHEW FITZPATRICK""",
" ""ROBERT FAUCETT GIBBONS""",
" ""WILLIAM THORNBURY GOING""",
" ""GROVER CLEVELAND HALL JR.""",
" ""ELIZABETH CRAIG HILL""",
" ""GOLDA WATSON JOHNSON""",
" ""WILLIAM LIONEL McCRACKEN""",
" ""ROBERT BLAKELY McNEILL""",
" ""JOHN CRAIG STEWART""",
" ""FRED SHELTON WATSON""",
" ""YORK YOUNG WILLBERN""",
" ""CARL FREDERICK BENSON""",
" ""CHARLES A. BOSWELL""",
" ""MARY VIRGINIA POUNDS BROWN""",
" ""FRANCES CAROLYN LEE BURKART""",
" ""CORA CHENEY""",
" ""VIRGINIA JAMES COOK""",
" ""MILES AXE COPELAND JR.""",https://en.wikipedia.org/wiki/Miles_Copeland_Jr.
" ""JULIA COLEY DUNCAN""",
" ""RALPH CHARLES HAMMOND""",
" ""EUGENE HARPER JOHNSON""",
" ""MARY MARTIN JONES""",
" ""JANIE LOTT""",
" ""THOMAS DENNIS McDONALD""",
" ""JOHN KENNETH MORLAND""",
" ""THURSTON POWELL""",
" ""FRANCES CABANISS ROBERTS""",
" ""FRANKLYN HALEY SWEET""",
" ""KENNETH ARMISTEAD UNGERMANN""",
" ""ROBERT HENRY WALKER JR.""",
" ""HERBERT BUELL WEST""",
" ""NANIA CHAMPNEY ALBA""",
" ""HARRISON CLARKE ALLISON""",
" ""ALLEN JOHNSTON GOING""",
" ""MARGUERITE SPRADLING JOHNSTON""",
" ""JOHN WEBSTER KIRKLIN""",https://en.wikipedia.org/wiki/John_W._Kirklin
" ""EDGAR LEON McGRAW""",
" ""ELVA BELL McLIN""",
" ""LEOVIS COATS WHITT""",
" ""RICHARD DUNCAN BAXTER""",
" ""JAMES MONROE CANNON III""",
" ""MARIE DOWNS CHITWOOD""",
" ""ISRAEL JOSHUA GERBER""",
" ""MARTIN GRIMES""",
" ""PRESTON JOHN HUBBARD""",
" ""CLINTON PATRICK KING""",
" ""HENRY CARLTON LINDSEY""",
" ""GERALDINE HAMILTON MOORE""",
" ""MABEL MURPHY SMYTHE-HAITHE""",
" ""JESSE HARRISON WHEELER JR.""",
" ""HERBERT LEE WILLIAMS""",
" ""CHARLES HOWARD WRIGHT""",
" ""CLETTUS ATKINSON""",
" ""JAMES LEONARD BATES""",
" ""JAMES BOGGS""",https://en.wikipedia.org/wiki/James_Boggs_(activist)
" ""BERNARD RICH BREYER""",
" ""AUSTIN CHARLES DOBBINS""",
" ""VIRGINIA BRADFORD GREER""",
" ""BENNETT DAVIS MARSHALL""",
" ""DAVID PIERCE MASON""",
" ""DAISY MADARIS STYLES""",
" ""GEORGE CORLEY WALLACE""",https://en.wikipedia.org/wiki/George_Wallace
" ""JOE BARNES""",
" ""WILLIAM CLAIBORNE BERNEY""",
" ""ROBERT OWEN BOWEN""",
" ""JAMES WILLIAM CAMBRON""",
" ""LOUISE HAYES EARLY""",
" ""DONALD EDWARD EVERETT""",
" ""RICHARD NELSON FRYE""",https://en.wikipedia.org/wiki/Richard_N._Frye
" ""THOMAS GRADY GALLANT""",
" ""ANDREW GLAZE III""",https://en.wikipedia.org/wiki/Andrew_Glaze
" ""BETTINA BLANCHE PEARSON HIGDON""",
" ""SAMUEL REXFORD KENNAMER""",
" ""HILARY H. MILTON""",
" ""CARL P. MORTON""",
" ""CAUSTON HENRY ROBINSON""",
" ""MURPHY DEWITT SMITH JR.""",
" ""WILLIAM BRADLEY TWITTY""",
" ""JEANNE APPLETON VOLTZ""",
" ""EDWIN T. WITT""",
" ""MABRA GLENN ABERNATHY""",
" ""WALTER ROBERTS ADKINS JR. """,
" ""DAVID STRODE AKENS""",
" ""MARY EDNA ANDERS""",
" ""RAY M. ATCHISON""",
" ""PAUL CLINTON BAILEY""",
" ""JAMES CLARENCE BALLARD""",
" ""WILLIAM STEWART BELL""",
" ""MARGARET AUBREY TOULMIN CARNEY""",
" ""ADRIAN GEORGE DANIEL""",
" ""HERNDON GLENN DOWLING""",
" ""ROLAND MUSHAT FRYE""",
" ""VIRGINIA VAN DER VEER HAMILTON""",
" ""JOHN EDWIN JOHNS""",
" ""JOHN BOWMAN JOHNSON""",
" ""JOHN MAXWELL JONES JR.""",
" ""LAWRENCE KAHN""",
" ""ALICE REBECCA LOVVORN""",
" ""WILLIAM JOHNSTON LYMAN JR.""",
" ""JOSEPH VINCENT RIDGELY""",
" ""ROBERTA RYAN""",
" ""TAZEWELL TAYLOR SHEPARD JR.""",
" ""EUGENE WORTSMAN""",
" ""JOHN WILLIAM YOLTON""",
" ""HUGO LAFAYETTE BLACK JR.""",
" ""RAY BROADUS BROWNE""",https://en.wikipedia.org/wiki/Ray_B._Browne
" ""WILLIAM EDWARD CARMICHAEL""",
" ""FRANCES TUNNELL CARTER""",
" ""THOMAS WALTER DANIEL JR.""",
" ""EMMA LILA FUNDABURK""",
" ""MARY (POLLY) SAMFORD JERNIGAN""",
" ""JAMES RALPH SCOTT JOHNSON""",
" ""RUTH SCHMIDT SPENCE""",
" ""JOSEPH EDMUND WELCH""",
" ""DAVID HART WHITE""",
" ""MILDRED SULSER WRIGHT""",
" ""HENRY CHARLES BARRETT""",
" ""ALBERT D. BIDERMAN""",
" ""MARY KIMBRO BUTLER""",
" ""IVIE EDWARD CADENHEAD JR. """,
" ""SILAS DOUGLASS CATER""",
" ""THOMAS INCHES DICKSON JR.""",
" ""JEANNE GARRARD""",
" ""NETTYE GEORGE KENT GODDARD""",
" ""ARCHIE LOUIS LACEY""",
" ""VIRGINIA LAW""",
" ""GROVER STEPHEN McLEOD""",
" ""ISAAC ROBBINS III""",
" ""ROBERT LAWRENCE SAUNDERS""",
" ""RUFUS BUIN SPAIN""",
" ""GRACE EZELL WEEKS""",
" ""BENJAMIN BURFORD WILLIAMS""",
" ""LEON D. WILLMAN""",
" ""MARY JO ALEXANDER""",
" ""MARY GORDON PERKINS BACON""",
" ""WILLIAM HOMER BONNER""",
" ""DALE LEWIS CRAMER""",
" ""JEREMIAH ANDREW DENTON JR.""",https://en.wikipedia.org/wiki/Jeremiah_Denton
" ""ALLEN McCAIN GARRETT""",
" ""CHARLES ERIC LINCOLN""",https://en.wikipedia.org/wiki/C._Eric_Lincoln
" ""MAYME RUTH McCONNELL LUCIER""",
" ""HUGH STANFORD PEAK""",
" ""JOHN RONNER""",
" ""ROBERT VAN DYKE SMALL""",
" ""JAMES JOSEPH THOMPSON""",
" ""ANN WOOD WALDRON""",https://en.wikipedia.org/wiki/Ann_Waldron
" ""FAYE ACTON AXFORD""",
" ""ASA EARL CARTER""",https://en.wikipedia.org/wiki/Asa_Earl_Carter
" ""JAMES GRAHAM COOK""",
" ""LUTHER COX""",
" ""ARTHUR TAYLOR DICKINSON JR.""",
" ""DENNIS STEWART FLOYD""",
" ""MARY DOUGLAS FUNDABURK FOREMAN""",
" ""JOHNNIE GENEVA RODEN DOLE GAMBEL""",
" ""J. HERBERT GILMORE JR.""",
" ""ANN HELLEBUSCH HEBSON""",
" ""MADISON PERCY JONES JR.""",
" ""JESSE J. LEWIS""",
" ""ENRIQUE RUIZ-FORNELLS""",
" ""HARRIS SAUNDERS JR.""",
" ""HAROLD CLYDE STEELE""",
" ""RICHARD JAMES STEIN""",
" ""RALPH DAVID ABERNATHY""",https://en.wikipedia.org/wiki/Ralph_Abernathy
" ""MARILYN DAVIS HAHN BAREFIELD""",
" ""ROBERT EUGENE BELL""",
" ""ANDREW BILLINGSLEY""",
" ""FREDERICK JOHN BOEHLKE JR.""",
" ""BERT EDWARD BRADLEY""",
" ""SARA NEWTON CARROLL""",
" ""GWEN ANDERS EDWARDS""",
" ""ARTHUR ERNEST FITZGERALD""",
" ""ELIZABETH SIMMONS HOWARD""",
" ""RILEY NICHOLAS KELLY""",
" ""NELLE HARPER LEE""",https://en.wikipedia.org/wiki/Harper_Lee
" ""THOMAS ALFRED McFARLAND JR.""",
" ""DANIEL JOHN MEADOR""",
" ""EDWIN ARTHUR MILES""",
" ""ANDREW REID SMITH II""",
" ""ARTHUR LONZO WALKER JR.""",
" ""BOBBY RAY BEARDEN""",
" ""OLLEN LAWRENCE BURNETTE JR.""",
" ""CECIL DAWKINS""",https://en.wikipedia.org/wiki/Cecil_Dawkins
" ""BENJAMIN DILLARD DUNCAN""",
" ""MOSES L. GLENN""",
" ""MIRIAM HIGGINBOTHAM""",
" ""DAVID EDSEL JOHNSON""",
" ""JAMES WILLIAM JOHNSON""",
" ""WILLIAM McKENDREY JONES""",
" ""JO MYRLE COLBURN KENNEDY""",
" ""CORETTA SCOTT KING""",https://en.wikipedia.org/wiki/Coretta_Scott_King
" ""INA FINCHER LOWRY""",
" ""DOROTHY CARTER McDONALD""",
" ""WILLIAM LINDSEY McDONALD""",
" ""JACK SOLOMON""",
" ""SANDOL STODDARD""",
" ""THOMAS COLEMAN TURNER""",
" ""JAMES W. AYERS""",
" ""MILTON PERRY BROWN JR. """,
" ""WILLIAM PETTUS BUCK""",
" ""MERLE TILLEY CARROLL""",
" ""VERRELL DONALD ELAM""",
" ""VICTOR B. HAAGEN""",
" ""FRANK LAWRENCE OWSLEY JR.""",
" ""OTIS DAVIS SIMMONS""",
" ""LOUIS SNELLGROVE""",
" ""HUGH COLEMAN BAILEY""",
" ""MARY ANN CRENSHAW""",
" ""RICHARD PERRINO EMMET""",
" ""ASA NORMAN GREEN""",
" ""JOANN HARRISON""",
" ""JOHNNY RAY JOHNSON""",
" ""JEAN THOMPSON LAKE""",
" ""BOBBY L. LINDSEY""",
" ""EARLENE WOODS LUIS""",
" ""REX MILLER""",
" ""BETTY JUNE PARKER""",
" ""LEWIS G. ROBINSON""",
" ""WILLIAM JAMES RUSHTON III""",
" ""JAN BARNETT SHIPPS""",
" ""C. RAY SMITH""",
" ""BRANDON BUSTER SPARKMAN""",
" ""CLAUDIA PATRICK WALLACE STROTHER""",
" ""ROBERT DAVID WARD""",
" ""EDWARD OSBORNE WILSON""",https://en.wikipedia.org/wiki/E._O._Wilson
" ""ESTELLE ANSLEY WORRELL""",
" ""THOMAS LANE BUTTS""",
" ""ANN FLEMING DEAGON""",
" ""WILLIAM EDWIN FANN""",
" ""GEORGE THEODORE FELKENES""",
" ""DOT (DOROTHY JANE) PADGETT GRAF""",
" ""GUYTON BOWERS HAMMOND""",
" ""DAVID EDWIN HARRELL JR.""",
" ""ALLEN WOODROW JONES""",
" ""MARJORIE LEES LINN""",
" ""TAYLOR DOWE LITTLETON""",
" ""ALVA HUGH MADDOX""",
" ""PHILIP JAMES McFARLAND""",
" ""ROBERT LEE PERKINS""",
" ""FRED COLSON ROBINSON""",
" ""WILLIAM CARTER WALL JR.""",
" ""ELBERT L. WATSON""",
" ""GEORGE KENDRICK WILLIAMS""",
" ""EUGENE LACOSTE WILLIAMSON JR.""",
" ""MARION BAILEY BRUNSON""",
" ""JANIE BROWN BUCK""",
" ""BILLY JAMES CHITWOOD""",
" ""PAUL ABERNATHY CROW JR.""",
" ""JOHN HUGH FOSHEE""",
" ""CURTIS TALMON HENSON JR.""",
" ""WALTER DAVID LEWIS""",
" ""THEODORE JAY LOWI""",https://en.wikipedia.org/wiki/Theodore_J._Lowi
" ""SILAS EMMETT LUCAS""",
" ""RICHARD LAMAR ROWAN""",
" ""CLAUDE VINCENT SAIA""",
" ""HARPER SHANNON""",
" ""ROBERT SELLERS SMITH""",
" ""WARREN TREST""",
" ""CHARLES SULLIVAN WATSON""",
" ""WALTER MATTHEW ALBRITTON JR.""",
" ""DANIEL ERSKINE CARMICHAEL""",
" ""CHARLES WESLEY COPELAND JR.""",
" ""MILLY COWLES""",
" ""VINCENT JOSEPH DOOLEY""",https://en.wikipedia.org/wiki/Vince_Dooley
" ""RICHARD GLEN EAVES""",
" ""EUGENE KEENAN GARBER""",
" ""E. BRUCE HARRISON""",
" ""HARLON HILL""",https://en.wikipedia.org/wiki/Harlon_Hill
" ""JACQUELYNE MARY JOHNSON JACKSON""",
" ""ABIGAIL ROBERTS JONES""",
" ""FLOYD FURMAN KEARLEY""",
" ""ALFRED DELANO LIVINGSTON""",
" ""WAYNE A. MEEKS""",https://en.wikipedia.org/wiki/Wayne_A._Meeks
" ""RICHARD OLNEY RUSSELL JR.""",
" ""SARAH NEWMAN SHOUSE""",
" ""THEODORE ZIOLKOWSKI""",https://en.wikipedia.org/wiki/Theodore_Ziolkowski
" ""WAYNE CHANDLER CARGILE""",
" ""ROBERT THOMAS CARGO""",
" ""MICHAEL DINOFF""",
" ""WILLIAM STUART HARRIS""",
" ""JOSEPH ABRAM JACKSON""",
" ""JOHN DANNELLY LOGUE SR.""",
" ""COOPER RICHERSON MACKIN""",
" ""HENRY SEYMOUR MARKS""",
" ""HERBERT WOODWARD MARTIN""",
" ""STEPHEN PARKS STRICKLAND""",
" ""ELDON WEISHEIT""",
" ""HENRY AARON""",https://en.wikipedia.org/wiki/Hank_Aaron
" ""HAROLD LEROY FRANKLIN""",
" ""WADE HENRY HALL""",
" ""LEON TRICE HINDS""",
" ""GAIL RENFROE LAMAR""",
" ""JAMES W. McCAIN""",
" ""MARTHA LEATHERWOOD MOFFETT""",
" ""VIRGINIA VOSS POPE""",
" ""BRYAN BARTLETT STARR""",https://en.wikipedia.org/wiki/Bart_Starr
" ""LEE R. SUMMERLIN""",
" ""ROBINSON J. WARD JR.""",
" ""WYLEY DONALD WARD""",
" ""HAROLD LEROW WEATHERBY JR.""",
" ""SARAH VAN VOORHIS WOOLFOLK WIGGINS""",
" ""MAMIE LOUIS THOMPSON WILSON""",
" ""LEAH MARIE RAWLS ATKINS""",
" ""BETTY SUE DEMPSEY BAGGOTT""",
" ""MILTON LEE BOYKIN""",
" ""FINLEY TRAWEEK EVERSOLE""",
" ""CALVIN McLEOD LOGUE""",
" ""MARSHA KASS MARKS""",
" ""FORREST DAVID MATHEWS""",https://en.wikipedia.org/wiki/F._David_Mathews
" ""JACQUELINE ANDERSON MATTE""",
" ""ROBERT LYNN PENNY""",
" ""ARCHIE PHILLIPS""",
" ""ANNE NALL STALLWORTH""",
" ""FRANK STEELE""",
" ""EDWARD YOUNG McMORRIES”",
" ""CLYDE BOLTON""",
" ""WILLIAM A. CHRISTENBERRY JR.""",https://en.wikipedia.org/wiki/William_Christenberry
" ""MARVA DELOISE NETTLES COLLINS""",https://en.wikipedia.org/wiki/Marva_Collins
" ""ANN CADDELL CRAWFORD""",
" ""HELEN VICTORIA DELPAR""",
" ""FERRELL JENKINS""",
" ""MARGARET JEAN JONES""",
" ""JUDITH HILLMAN PATERSON""",
" ""FRANK SIKORA""",
" ""RICHARD ALAN WASSERSTROM""",
" ""ROBERT HILL COUCH""",
" ""DOUGLAS FELIX LAMONT""",
" ""JONATHAN ASMEL LINDSEY""",
" ""GERALD RAY MATHIS""",
" ""CAROLYNNE BLACKWELL SCOTT""",
" ""MERRILL MAGUIRE SKAGGS""",
" ""OLIVIA SOLOMON""",
" ""PETER GEORGE VAN EGMOND""",
" ""CHARLES JERRY VINES""",
" ""HUGH ELLIOT WRIGHT JR.""",
" ""JOHN CHARLES BUSH""",
" ""CARL MARTIN HAMES""",
" ""MARY LOU CHAPMAN MATHEWS""",
" ""WILLIAM BOBBY McCLAIN""",
" ""THOMAS OLIVER OTT""",
" ""BILLY LEE WILLIAMS""",
" ""THOMAS RADCLIFFE ATKINS""",
" ""ROBERT MARION FULMER""",
" ""EZRA EARL JONES""",
" ""DONALD KAY""",
" ""DONALD WAYNE LINZEY""",
" ""ROY PICKENS""",
" ""G. C. SKIPPER""",
" ""WILLIAM HISTASPAS STEWART""",
" ""CORNELIA ELLIS SNIVELY WALLACE""",https://en.wikipedia.org/wiki/Cornelia_Wallace
" ""DOROTHY BAUGHMAN""",
" ""THEODORE MATTHEW BENDITT""",
" ""DELTON DENNIS BLALOCK""",
" ""PEYTON HAMILTON CARMICHAEL""",
" ""DONALD BRADFORD DODD""",
" ""JAMES WAYNE FLYNT""",https://en.wikipedia.org/wiki/Wayne_Flynt
" ""ROBERT HOUSTON""",
" ""GEORGE W. KNIGHT""",
" ""PANTHEA REID""",
" ""ROBERT GLENN SHERER JR.""",
" ""EDITH EUGENIA ALSTON""",
" ""WAY BANDY""",https://en.wikipedia.org/wiki/Way_Bandy
" ""GREGORY ALBERT BENFORD""",https://en.wikipedia.org/wiki/Gregory_Benford
" ""LOUIS EUGENE BOONE""",
" ""LINDA CLINE""",
" ""WALLACE BOYNTON HENLEY""",
" ""BERT (WILLIAM BERTRAM) HITCHCOCK""",
" ""TIMOTHY HOFF""",
" ""RICHARD EUGENE JACKSON""",
" ""WILLIAM CARVER LENNARD""",
" ""MELTON ALONZA McLAURIN""",
" ""RONNIE THOMAS""",
" ""GLENN LAWRENCE WELLS JR.""",
" ""DAVID DeLEAL WININGER""",
" ""CATHERINE BRYANT ALLEN""",
" ""WILLIAM DEAN BARNARD""",
" ""SLOAN YOUNG II BASHINSKY""",
" ""LARRY D. BENEFIELD""",
" ""BLAINE ALLISON BROWNELL""",
" ""RANDEL HELMS""",
" ""DANIEL WEBSTER HOLLIS III""",
" ""CLEON JOSEPH JONES""",https://en.wikipedia.org/wiki/Cleon_Jones
" ""MARIANNE MERRILL MOATES""",
" ""MORRIS M. PENNY""",
" ""FREDA ODALENE LITTLE PONDER""",
" ""MARILETA SAWYER ROBINSON""",
" ""ANITA SMITH""",
" ""LARRY J. SMITH""",
" ""JOHN STOUDENMIRE""",
" ""THOMAS ELIAS WEATHERLY""",
" ""DAVID C. WEAVER""",
" ""DAVID KIMBALL WILES""",
" ""JON LINN BREEN""",
" ""CHARLES LATHAM GAINES JR.""",
" ""ROBERT S. GAMBLE""",
" ""STEPHEN GOODWIN""",
" ""LINDA CROCKETT GRAY""",
" ""HARVEY HARDAWAY JACKSON III""",https://en.wikipedia.org/wiki/Harvey_Jackson_III
" ""THOMAS M. KNIGHT""",
" ""DAVID H. KNOX JR.""",
" ""SANDERS ANNE LAUBENTHAL""",
" ""PERRY CARLTON LENTZ""",
" ""TENNANT S. McWILLIAMS""",
" ""MAURICE F. METTEE""",
" ""GARY VINCENT SMITH""",
" ""JONATHAN MILLS THORNTON III""",
" ""THOMAS HENRY WILSON""",
" ""PHILIP BEIDLER""",
" ""MICHAEL ANDERSON BRADLEY""",
" ""ANNE CHENEY""",
" ""BUELL E. COBB JR.""",
" ""QUENTIN CROMMELIN JR.""",
" ""ANGELA YVONNE DAVIS""",https://en.wikipedia.org/wiki/Angela_Davis
" ""DANIEL SAVAGE GRAY""",
" ""MARY ELIZABETH JOHNSON""",
" ""EMILY MARTIN""",
" ""DOUGLAS PORCH""",
